Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 110, 0, 1.143, 1.143, 1.143, 0, 34423, 1.143, 1.156, 0.013, 54439, -1, 1.156, 3.391, 2.235, 873, 3.391, 3.403, 0.012, 27265, -1, 3.403, 3.403, 0, 10731, 3.403, 6.936, 3.532, 349051, -1, 6.936, 8.082, 1.146, 553333, 8.082, 10.028, 1.947, 865817, -1, 10.028, 20.037, 10.009, 2426,    18.894,
 111, 0, 1.161, 1.161, 1.161, 0, 1006, 1.161, 1.173, 0.012, 59353, -1, 1.173, 3.401, 2.228, 11328, 3.401, 3.413, 0.012, 23049, -1, 3.413, 3.421, 0.008, 62575, 3.421, 7.004, 3.582, 849318, -1, 7.004, 8.092, 1.088, 14576, 8.092, 10.047, 1.955, 233043, -1, 10.047, 20.045, 9.999, 3077,    18.884,
 112, 0, 1.165, 1.165, 1.165, 0, 24423, 1.165, 1.183, 0.018, 52104, -1, 1.183, 3.421, 2.238, 90208, 3.421, 3.433, 0.012, 23070, -1, 3.433, 3.433, 0, 55858, 3.433, 7.036, 3.602, 330397, -1, 7.036, 8.102, 1.066, 35209, 8.102, 10.12, 2.019, 808914, -1, 10.12, 20.055, 9.935, 1025,    18.890,
 113, 0, 1.169, 1.169, 1.179, 0.01, 49990, 1.179, 1.193, 0.014, 38408, -1, 1.193, 3.431, 2.238, 46154, 3.431, 3.443, 0.012, 32918, -1, 3.443, 3.443, 0, 1818, 3.443, 7.066, 3.622, 355908, -1, 7.066, 8.108, 1.042, 9520, 8.108, 10.161, 2.054, 511346, -1, 10.161, 20.075, 9.914, 15168,    18.906,
 114, 0, 1.189, 1.189, 1.199, 0.01, 3200, 1.199, 1.211, 0.012, 49144, -1, 1.211, 3.441, 2.23, 12987, 3.441, 3.453, 0.012, 19193, -1, 3.453, 3.453, 0, 2036, 3.453, 7.106, 3.652, 466409, -1, 7.106, 8.112, 1.006, 901, 8.112, 10.228, 2.116, 828665, -1, 10.228, 20.079, 9.852, 62823,    18.890,
 115, 0, 1.202, 1.202, 1.202, 0, 3231, 1.202, 1.221, 0.019, 46780, -1, 1.221, 3.451, 2.23, 1185, 3.451, 3.463, 0.012, 18291, -1, 3.463, 3.463, 0, 45955, 3.463, 7.146, 3.682, 456274, -1, 7.146, 8.122, 0.976, 1087, 8.122, 10.312, 2.19, 1049736, -1, 10.312, 20.089, 9.778, 21593,    18.887,
 116, 0, 1.211, 1.211, 1.211, 0, 1036, 1.211, 1.231, 0.02, 47331, -1, 1.231, 3.461, 2.23, 1436, 3.461, 3.473, 0.012, 25174, -1, 3.473, 3.473, 0, 56915, 3.473, 7.206, 3.732, 642940, -1, 7.206, 8.132, 0.926, 6604, 8.132, 10.34, 2.208, 351141, -1, 10.34, 20.109, 9.77, 4,    18.898,
 117, 0, 1.215, 1.215, 1.215, 0, 5768, 1.215, 1.241, 0.027, 51285, -1, 1.241, 3.471, 2.23, 2591, 3.471, 3.482, 0.01, 26054, -1, 3.482, 3.482, 0, 1599, 3.482, 7.255, 3.773, 619329, -1, 7.255, 8.142, 0.886, 3280, 8.142, 10.391, 2.25, 543146, -1, 10.391, 20.126, 9.734, 440,    18.911,
 118, 0, 1.219, 1.219, 1.219, 0, 9019, 1.219, 1.251, 0.032, 49405, -1, 1.251, 3.48, 2.229, 106, 3.48, 3.493, 0.014, 28704, -1, 3.493, 3.493, 0, 5102, 3.493, 7.3, 3.806, 545378, -1, 7.3, 8.152, 0.852, 3725, 8.152, 10.421, 2.269, 367692, -1, 10.421, 20.136, 9.715, 23439,    18.917,
 119, 0, 1.235, 1.235, 1.235, 0, 7001, 1.235, 1.261, 0.026, 50160, -1, 1.261, 3.491, 2.23, 267961, 3.491, 3.502, 0.011, 37409, -1, 3.502, 3.502, 0, 8420, 3.502, 7.336, 3.833, 444524, -1, 7.336, 8.161, 0.826, 3588, 8.161, 10.462, 2.301, 515186, -1, 10.462, 20.146, 9.683, 4036,    18.910,
 120, 0, 1.246, 1.246, 1.246, 0, 4619, 1.246, 1.271, 0.025, 65169, -1, 1.271, 3.5, 2.229, 7159, 3.5, 3.513, 0.013, 25445, -1, 3.513, 3.513, 0, 1987, 3.513, 7.4, 3.886, 760557, -1, 7.4, 8.172, 0.772, 31789, 8.172, 10.495, 2.324, 416993, -1, 10.495, 20.155, 9.66, 64403,    18.909,
 121, 0, 1.25, 1.25, 1.25, 0, 18016, 1.25, 1.281, 0.031, 46177, -1, 1.281, 3.501, 2.22, 5760, 3.501, 3.523, 0.022, 32401, -1, 3.523, 3.523, 0, 997, 3.523, 7.446, 3.922, 558065, -1, 7.446, 8.182, 0.736, 2725, 8.182, 10.529, 2.348, 424619, -1, 10.529, 20.166, 9.636, 4348,    18.915,
 122, 0, 1.261, 1.261, 1.261, 0, 15276, 1.261, 1.291, 0.031, 56716, -1, 1.291, 3.521, 2.23, 28514, 3.521, 3.533, 0.012, 29987, -1, 3.533, 3.533, 0, 5514, 3.533, 7.486, 3.952, 461040, -1, 7.486, 8.185, 0.7, 5128, 8.185, 10.552, 2.367, 278244, -1, 10.552, 20.176, 9.624, 15004,    18.915,
 123, 0, 1.276, 1.276, 1.276, 0, 57420, 1.276, 1.301, 0.026, 53651, -1, 1.301, 3.531, 2.23, 4122, 3.531, 3.543, 0.012, 17907, -1, 3.543, 3.543, 0, 2209, 3.543, 7.526, 3.982, 463000, -1, 7.526, 8.192, 0.666, 37909, 8.192, 10.592, 2.4, 499943, -1, 10.592, 20.186, 9.594, 3933,    18.910,
 124, 0, 1.293, 1.293, 1.293, 0, 20145, 1.293, 1.311, 0.019, 48475, -1, 1.311, 3.541, 2.23, 4420, 3.541, 3.553, 0.012, 18574, -1, 3.553, 3.553, 0, 12944, 3.553, 7.55, 3.996, 294428, -1, 7.55, 8.202, 0.652, 108049, 8.202, 10.669, 2.467, 961751, -1, 10.669, 20.194, 9.525, 19336,    18.901,
 125, 0, 1.305, 1.305, 1.305, 0, 79527, 1.305, 1.321, 0.017, 57989, -1, 1.321, 3.551, 2.23, 15358, 3.551, 3.563, 0.012, 39551, -1, 3.563, 3.563, 0, 2515, 3.563, 7.586, 4.022, 442184, -1, 7.586, 8.222, 0.636, 573437, 8.222, 10.697, 2.476, 356121, -1, 10.697, 20.206, 9.508, 91515,    18.901,
 126, 0, 1.318, 1.318, 1.318, 0, 76423, 1.318, 1.331, 0.013, 57206, -1, 1.331, 3.561, 2.23, 33937, 3.561, 3.573, 0.012, 25125, -1, 3.573, 3.573, 0, 2081, 3.573, 7.626, 4.052, 436647, -1, 7.626, 8.232, 0.606, 7188, 8.232, 10.732, 2.5, 436383, -1, 10.732, 20.216, 9.483, 115380,    18.897,
 127, 0, 1.325, 1.325, 1.325, 0, 22306, 1.325, 1.341, 0.017, 52908, -1, 1.341, 3.571, 2.23, 28084, 3.571, 3.583, 0.012, 48495, -1, 3.583, 3.583, 0, 3777, 3.583, 7.663, 4.079, 465237, -1, 7.663, 8.236, 0.573, 62804, 8.236, 10.789, 2.554, 660090, -1, 10.789, 20.219, 9.43, 3933,    18.894,
 128, 0, 1.359, 1.359, 1.359, 0, 114889, 1.359, 1.371, 0.012, 57143, -1, 1.371, 3.581, 2.211, 5347, 3.581, 3.59, 0.009, 15999, -1, 3.59, 3.59, 0, 106229, 3.59, 7.689, 4.099, 329127, -1, 7.689, 8.242, 0.552, 23398, 8.242, 10.825, 2.583, 443549, -1, 10.825, 20.226, 9.401, 60702,    18.867,
 129, 0, 1.365, 1.365, 1.375, 0.01, 5155, 1.375, 1.387, 0.012, 44993, -1, 1.387, 3.581, 2.194, 3524, 3.581, 3.595, 0.014, 25901, -1, 3.595, 3.595, 0, 1680, 3.595, 7.717, 4.122, 349047, -1, 7.717, 8.432, 0.715, 5718849, 8.432, 10.882, 2.45, 720680, -1, 10.882, 20.244, 9.362, 321289,    18.879,
 130, 0, 1.382, 1.382, 1.382, 0, 57962, 1.382, 1.397, 0.015, 48820, -1, 1.397, 3.588, 2.191, 5882, 3.588, 3.601, 0.013, 33092, -1, 3.601, 3.609, 0.007, 1503, 3.609, 7.768, 4.16, 641790, -1, 7.768, 8.441, 0.673, 3085, 8.441, 10.933, 2.492, 586948, -1, 10.933, 20.246, 9.312, 25676,    18.863,
 131, 0, 1.386, 1.386, 1.396, 0.01, 7477, 1.396, 1.408, 0.012, 43416, -1, 1.408, 3.591, 2.183, 1900, 3.591, 3.609, 0.017, 29243, -1, 3.609, 3.611, 0.003, 40801, 3.611, 7.808, 4.197, 496186, -1, 7.808, 8.444, 0.636, 10277, 8.444, 10.953, 2.508, 241912, -1, 10.953, 20.256, 9.303, 245911,    18.870,
 132, 0, 1.413, 1.413, 1.413, 0, 13023, 1.413, 1.425, 0.012, 51425, -1, 1.425, 3.597, 2.172, 13258, 3.597, 3.613, 0.015, 21749, -1, 3.613, 3.613, 0, 3496, 3.613, 7.856, 4.243, 547719, -1, 7.856, 8.463, 0.608, 64247, 8.463, 10.98, 2.517, 345205, -1, 10.98, 20.266, 9.285, 23798,    18.853,
 133, 0, 1.417, 1.417, 1.417, 0, 2148, 1.417, 1.435, 0.018, 43963, -1, 1.435, 3.611, 2.176, 279244, 3.611, 3.623, 0.012, 36802, -1, 3.623, 3.623, 0, 3987, 3.623, 7.908, 4.285, 659055, -1, 7.908, 8.482, 0.574, 3698, 8.482, 11.019, 2.536, 482462, -1, 11.019, 20.276, 9.257, 5938,    18.859,
 134, 0, 1.423, 1.423, 1.43, 0.007, 3083, 1.43, 1.445, 0.015, 46810, -1, 1.445, 3.613, 2.168, 1644, 3.613, 3.627, 0.014, 24714, -1, 3.627, 3.627, 0, 16310, 3.627, 7.985, 4.358, 895953, -1, 7.985, 8.483, 0.497, 2614, 8.483, 11.072, 2.59, 671112, -1, 11.072, 20.286, 9.213, 24774,    18.862,
 135, 0, 1.43, 1.43, 1.438, 0.008, 144108, 1.438, 1.454, 0.016, 49149, -1, 1.454, 3.621, 2.167, 9750, 3.621, 3.633, 0.012, 35898, -1, 3.633, 3.633, 0, 20047, 3.633, 8.026, 4.392, 445587, -1, 8.026, 8.493, 0.467, 161, 8.493, 11.131, 2.639, 692807, -1, 11.131, 20.291, 9.16, 2064,    18.861,
 136, 0, 1.431, 1.431, 1.445, 0.014, 26287, 1.445, 1.463, 0.018, 47692, -1, 1.463, 3.631, 2.168, 1606, 3.631, 3.642, 0.01, 29605, -1, 3.642, 3.651, 0.01, 114079, 3.651, 8.059, 4.407, 413082, -1, 8.059, 8.503, 0.445, 16440, 8.503, 11.161, 2.658, 376708, -1, 11.161, 20.296, 9.134, 1723,    18.864,
 137, 0, 1.438, 1.438, 1.448, 0.01, 5874, 1.448, 1.475, 0.027, 38581, -1, 1.475, 3.633, 2.158, 28921, 3.633, 3.653, 0.02, 33857, -1, 3.653, 3.653, 0, 19340, 3.653, 8.108, 4.454, 613790, -1, 8.108, 8.513, 0.406, 6983, 8.513, 11.187, 2.674, 322471, -1, 11.187, 20.306, 9.118, 70100,    18.868,
 138, 0, 1.448, 1.448, 1.452, 0.004, 881, 1.452, 1.485, 0.033, 48025, -1, 1.485, 3.641, 2.156, 19019, 3.641, 3.657, 0.016, 18767, -1, 3.657, 3.657, 0, 42932, 3.657, 8.161, 4.504, 667587, -1, 8.161, 8.523, 0.362, 5477, 8.523, 11.231, 2.707, 543313, -1, 11.231, 20.316, 9.085, 17569,    18.868,
 139, 0, 1.452, 1.452, 1.457, 0.005, 4361, 1.457, 1.495, 0.038, 51147, -1, 1.495, 3.651, 2.156, 9561, 3.651, 3.663, 0.011, 30966, -1, 3.663, 3.663, 0, 2365, 3.663, 8.185, 4.522, 299708, -1, 8.185, 8.529, 0.343, 2789, 8.529, 11.254, 2.726, 297898, -1, 11.254, 20.326, 9.071, 25857,    18.873,
 140, 0, 1.461, 1.461, 1.461, 0, 124795, 1.461, 1.505, 0.044, 41710, -1, 1.505, 3.653, 2.148, 2991, 3.653, 3.673, 0.02, 36227, -1, 3.673, 3.673, 0, 15892, 3.673, 8.236, 4.562, 535755, -1, 8.236, 8.533, 0.298, 17931, 8.533, 11.291, 2.757, 453923, -1, 11.291, 20.336, 9.045, 76031,    18.874,
 141, 0, 1.464, 1.464, 1.464, 0, 14237, 1.464, 1.515, 0.051, 52666, -1, 1.515, 3.661, 2.146, 3310, 3.661, 3.677, 0.017, 21968, -1, 3.677, 3.677, 0, 15238, 3.677, 8.261, 4.583, 315857, -1, 8.261, 8.542, 0.282, 32786, 8.542, 11.356, 2.814, 815119, -1, 11.356, 20.346, 8.99, 192629,    18.882,
 142, 0, 1.473, 1.473, 1.483, 0.01, 285747, 1.483, 1.525, 0.042, 41792, -1, 1.525, 3.671, 2.146, 232123, 3.671, 3.685, 0.014, 39747, -1, 3.685, 3.685, 0, 4365, 3.685, 8.287, 4.602, 322302, -1, 8.287, 8.543, 0.257, 10432, 8.543, 11.387, 2.843, 384724, -1, 11.387, 20.355, 8.968, 9056,    18.881,
 143, 0, 1.483, 1.483, 1.483, 0, 7478, 1.483, 1.535, 0.052, 47993, -1, 1.535, 3.681, 2.146, 3113, 3.681, 3.693, 0.012, 39947, -1, 3.693, 3.693, 0, 22825, 3.693, 8.305, 4.612, 233866, -1, 8.305, 8.553, 0.248, 23899, 8.553, 11.454, 2.901, 846596, -1, 11.454, 20.356, 8.901, 12745,    18.872,
 144, 0, 1.488, 1.488, 1.488, 0, 81400, 1.488, 1.545, 0.056, 48969, -1, 1.545, 3.699, 2.154, 136543, 3.699, 3.709, 0.01, 18597, -1, 3.709, 3.709, 0, 3290, 3.709, 8.35, 4.641, 553340, -1, 8.35, 8.563, 0.214, 17967, 8.563, 11.512, 2.949, 717725, -1, 11.512, 20.366, 8.854, 1703,    18.877,
 145, 0, 1.505, 1.505, 1.515, 0.01, 10182, 1.515, 1.555, 0.04, 51022, -1, 1.555, 3.707, 2.152, 104175, 3.707, 3.715, 0.008, 20787, -1, 3.715, 3.715, 0, 5803, 3.715, 8.42, 4.704, 871026, -1, 8.42, 8.573, 0.154, 1640, 8.573, 11.563, 2.989, 577249, -1, 11.563, 20.376, 8.813, 11932,    18.870,
 146, 0, 1.526, 1.526, 1.526, 0, 17183, 1.526, 1.565, 0.039, 51766, -1, 1.565, 4.611, 3.046, 27080612, 4.611, 4.623, 0.012, 15771, -1, 4.623, 4.623, 0, 2127, 4.623, 8.441, 3.818, 270673, -1, 8.441, 8.583, 0.142, 72462, 8.583, 11.599, 3.015, 397714, -1, 11.599, 20.386, 8.787, 7319,    18.859,
 147, 0, 1.537, 1.537, 1.537, 0, 1113, 1.537, 1.575, 0.038, 62013, -1, 1.575, 4.621, 3.046, 2866, 4.621, 4.633, 0.012, 26920, -1, 4.633, 4.633, 0, 1210, 4.633, 8.483, 3.849, 418323, -1, 8.483, 8.593, 0.111, 39784, 8.593, 11.632, 3.039, 422746, -1, 11.632, 20.396, 8.763, 2372,    18.858,
 148, 0, 1.543, 1.543, 1.543, 0, 7049, 1.543, 1.585, 0.042, 47827, -1, 1.585, 4.631, 3.046, 5846, 4.631, 4.637, 0.006, 20727, -1, 4.637, 4.651, 0.014, 253568, 4.651, 8.503, 3.852, 259707, -1, 8.503, 8.603, 0.1, 14323, 8.603, 11.702, 3.099, 873187, -1, 11.702, 20.406, 8.703, 2068,    18.863,
 149, 0, 1.566, 1.566, 1.566, 0, 3921, 1.566, 1.595, 0.029, 51707, -1, 1.595, 4.641, 3.046, 3759, 4.641, 4.653, 0.012, 16852, -1, 4.653, 4.653, 0, 49979, 4.653, 8.529, 3.875, 315385, -1, 8.529, 8.612, 0.084, 183383, 8.612, 11.732, 3.12, 372499, -1, 11.732, 20.416, 8.683, 25250,    18.849,
 150, 0, 1.573, 1.573, 1.573, 0, 18650, 1.573, 1.603, 0.03, 41526, -1, 1.603, 4.651, 3.049, 13736, 4.651, 4.663, 0.012, 28667, -1, 4.663, 4.663, 0, 3202, 4.663, 8.542, 3.879, 172834, -1, 8.542, 8.613, 0.071, 4748, 8.613, 11.8, 3.187, 786340, -1, 11.8, 20.426, 8.625, 6681,    18.853,
 151, 0, 1.584, 1.584, 1.594, 0.01, 2311, 1.594, 1.615, 0.021, 53413, -1, 1.615, 4.661, 3.046, 3827, 4.661, 4.673, 0.012, 31970, -1, 4.673, 4.673, 0, 12111, 4.673, 8.612, 3.939, 873319, -1, 8.612, 8.623, 0.011, 819, 8.623, 11.845, 3.221, 551532, -1, 11.845, 20.436, 8.591, 7249,    18.851,
 152, 0, 1.597, 1.597, 1.597, 0, 4175, 1.597, 1.625, 0.028, 51978, -1, 1.625, 4.721, 3.096, 1310336, 4.721, 4.735, 0.014, 24244, -1, 4.735, 4.735, 0, 31538, 4.735, 8.642, 3.906, 306891, -1, 8.642, 8.642, 0, 4005, 8.642, 11.891, 3.25, 584329, -1, 11.891, 20.456, 8.564, 406984,    18.859,
 153, 0, 1.598, 1.598, 1.598, 0, 735, 1.598, 1.635, 0.037, 53523, -1, 1.635, 4.731, 3.096, 302, 4.731, 4.739, 0.008, 23129, -1, 4.739, 4.751, 0.012, 207441, 4.751, 8.676, 3.924, 424752, -1, 8.676, 8.676, 0, 996, 8.676, 11.926, 3.251, 439088, -1, 11.926, 20.466, 8.539, 11421,    18.867,
 154, 0, 1.601, 1.601, 1.601, 0, 1380, 1.601, 1.645, 0.044, 44413, -1, 1.645, 4.741, 3.096, 4341, 4.741, 4.755, 0.014, 29860, -1, 4.755, 4.755, 0, 1903, 4.755, 8.713, 3.957, 463246, -1, 8.713, 8.713, 0, 29267, 8.713, 11.958, 3.245, 392685, -1, 11.958, 20.476, 8.518, 43058,    18.875,
 155, 0, 1.616, 1.616, 1.616, 0, 2541, 1.616, 1.655, 0.039, 54435, -1, 1.655, 4.751, 3.096, 31932, 4.751, 4.759, 0.008, 34876, -1, 4.759, 4.759, 0, 5708, 4.759, 8.741, 3.981, 352656, -1, 8.741, 8.751, 0.01, 49242, 8.751, 11.983, 3.232, 309033, -1, 11.983, 20.486, 8.503, 698,    18.870,
 156, 0, 1.667, 1.667, 1.672, 0.005, 41009, 1.672, 1.684, 0.012, 59862, -1, 1.684, 4.761, 3.077, 22029, 4.761, 4.769, 0.008, 28730, -1, 4.769, 4.775, 0.006, 390158, 4.775, 8.784, 4.009, 518433, -1, 8.784, 8.784, 0, 6797, 8.784, 12.025, 3.241, 503556, -1, 12.025, 20.486, 8.462, 9708,    18.820,
 157, 0, 1.672, 1.672, 1.677, 0.005, 608, 1.677, 1.694, 0.017, 59127, -1, 1.694, 4.765, 3.071, 3402, 4.765, 4.775, 0.01, 15058, -1, 4.775, 4.781, 0.006, 8295, 4.781, 8.799, 4.018, 190212, -1, 8.799, 8.799, 0, 15422, 8.799, 12.047, 3.247, 274077, -1, 12.047, 20.496, 8.449, 2770,    18.823,
 158, 0, 1.681, 1.681, 1.681, 0, 154, 1.681, 1.702, 0.02, 45533, -1, 1.702, 4.781, 3.08, 260, 4.781, 4.795, 0.014, 28954, -1, 4.795, 4.795, 0, 6697, 4.795, 8.837, 4.042, 475624, -1, 8.837, 8.837, 0, 3269, 8.837, 12.075, 3.237, 349592, -1, 12.075, 20.506, 8.431, 1551,    18.824,
 159, 0, 1.69, 1.69, 1.7, 0.01, 5428, 1.7, 1.714, 0.015, 48050, -1, 1.714, 4.791, 3.077, 228867, 4.791, 4.805, 0.014, 29559, -1, 4.805, 4.805, 0, 8709, 4.805, 8.925, 4.119, 1092950, -1, 8.925, 8.935, 0.01, 11814, 8.935, 12.097, 3.162, 281071, -1, 12.097, 20.516, 8.418, 10359,    18.826,
 160, 0, 1.703, 1.703, 1.703, 0, 7487, 1.703, 1.724, 0.022, 49611, -1, 1.724, 4.801, 3.077, 265118, 4.801, 4.809, 0.008, 16669, -1, 4.809, 4.809, 0, 11433, 4.809, 8.964, 4.154, 485809, -1, 8.964, 8.974, 0.01, 16021, 8.974, 12.121, 3.147, 294788, -1, 12.121, 20.526, 8.405, 458,    18.823,
 161, 0, 1.706, 1.706, 1.706, 0, 3215, 1.706, 1.734, 0.028, 46558, -1, 1.734, 4.811, 3.077, 9253, 4.811, 4.825, 0.014, 37861, -1, 4.825, 4.825, 0, 13892, 4.825, 9.02, 4.195, 704308, -1, 9.02, 9.03, 0.01, 25570, 9.03, 12.158, 3.128, 464767, -1, 12.158, 20.536, 8.378, 26524,    18.829,
 162, 0, 1.714, 1.714, 1.714, 0, 72, 1.714, 1.744, 0.03, 52907, -1, 1.744, 4.815, 3.071, 2606, 4.815, 4.829, 0.014, 16284, -1, 4.829, 4.829, 0, 41038, 4.829, 9.054, 4.224, 408471, -1, 9.054, 9.064, 0.01, 51652, 9.064, 12.21, 3.146, 641691, -1, 12.21, 20.546, 8.336, 1185,    18.831,
 163, 0, 1.733, 1.733, 1.733, 0, 2051, 1.733, 1.754, 0.021, 50168, -1, 1.754, 4.821, 3.067, 507, 4.821, 4.835, 0.014, 28431, -1, 4.835, 4.835, 0, 3277, 4.835, 9.102, 4.266, 599214, -1, 9.102, 9.112, 0.01, 2220, 9.112, 12.262, 3.15, 644009, -1, 12.262, 20.556, 8.294, 7556,    18.822,
 164, 0, 1.745, 1.745, 1.745, 0, 5851, 1.745, 1.764, 0.019, 42874, -1, 1.764, 4.831, 3.067, 982, 4.831, 4.839, 0.008, 22839, -1, 4.839, 4.839, 0, 5210, 4.839, 9.158, 4.319, 586420, -1, 9.158, 9.158, 0, 28479, 9.158, 12.334, 3.176, 831361, -1, 12.334, 20.562, 8.228, 919,    18.817,
 165, 0, 1.758, 1.758, 1.758, 0, 3153, 1.758, 1.774, 0.016, 49043, -1, 1.774, 4.841, 3.067, 4967, 4.841, 4.855, 0.014, 23176, -1, 4.855, 4.855, 0, 2539, 4.855, 9.186, 4.331, 334661, -1, 9.186, 9.186, 0, 8397, 9.186, 12.385, 3.199, 611597, -1, 12.385, 20.566, 8.18, 1797,    18.807,
 166, 0, 1.77, 1.77, 1.77, 0, 16290, 1.77, 1.784, 0.014, 42352, -1, 1.784, 4.861, 3.077, 10070, 4.861, 4.869, 0.008, 20546, -1, 4.869, 4.869, 0, 238093, 4.869, 9.228, 4.359, 525274, -1, 9.228, 9.238, 0.01, 304, 9.238, 12.447, 3.209, 768310, -1, 12.447, 20.576, 8.128, 14909,    18.806,
 167, 0, 1.776, 1.776, 1.776, 0, 4079, 1.776, 1.794, 0.018, 48205, -1, 1.794, 4.871, 3.077, 2043, 4.871, 4.885, 0.014, 42205, -1, 4.885, 4.885, 0, 4563, 4.885, 9.267, 4.381, 479897, -1, 9.267, 9.267, 0, 5646, 9.267, 12.493, 3.226, 507519, -1, 12.493, 20.586, 8.093, 3388,    18.809,
 168, 0, 1.785, 1.785, 1.785, 0, 16400, 1.785, 1.804, 0.019, 49749, -1, 1.804, 4.881, 3.077, 74784, 4.881, 4.889, 0.008, 22257, -1, 4.889, 4.889, 0, 1267, 4.889, 9.322, 4.433, 630956, -1, 9.322, 9.332, 0.01, 3428, 9.332, 12.528, 3.195, 436562, -1, 12.528, 20.596, 8.068, 9317,    18.810,
 169, 0, 1.787, 1.787, 1.787, 0, 1321, 1.787, 1.814, 0.028, 49385, -1, 1.814, 4.889, 3.075, 10213, 4.889, 4.905, 0.016, 33779, -1, 4.905, 4.905, 0, 179, 4.905, 9.346, 4.441, 298878, -1, 9.346, 9.356, 0.01, 379, 9.356, 12.571, 3.215, 498591, -1, 12.571, 20.606, 8.034, 50945,    18.819,
 170, 0, 1.799, 1.799, 1.799, 0, 17173, 1.799, 1.824, 0.026, 52500, -1, 1.824, 4.891, 3.067, 3518, 4.891, 4.909, 0.018, 22515, -1, 4.909, 4.909, 0, 9505, 4.909, 9.448, 4.539, 1270840, -1, 9.448, 9.458, 0.01, 16260, 9.458, 12.613, 3.155, 419297, -1, 12.613, 20.616, 8.003, 9616,    18.817,
 171, 0, 1.805, 1.805, 1.805, 0, 448, 1.805, 1.834, 0.029, 51442, -1, 1.834, 4.901, 3.067, 40707, 4.901, 4.913, 0.012, 24077, -1, 4.913, 4.913, 0, 914, 4.913, 9.482, 4.568, 420011, -1, 9.482, 9.482, 0, 5324, 9.482, 12.66, 3.179, 588105, -1, 12.66, 20.626, 7.965, 1300,    18.821,
 172, 0, 1.844, 1.844, 1.844, 0, 12798, 1.844, 1.856, 0.012, 55051, -1, 1.856, 4.911, 3.055, 1720, 4.911, 4.917, 0.006, 23130, -1, 4.917, 4.917, 0, 207, 4.917, 9.536, 4.619, 679063, -1, 9.536, 9.536, 0, 11636, 9.536, 12.704, 3.168, 540396, -1, 12.704, 20.632, 7.928, 1895,    18.788,
 173, 0, 1.861, 1.861, 1.861, 0, 2293, 1.861, 1.873, 0.012, 51323, -1, 1.873, 4.921, 3.048, 26669, 4.921, 4.935, 0.014, 24279, -1, 4.935, 4.935, 0, 7631, 4.935, 9.649, 4.713, 1290968, -1, 9.649, 9.659, 0.01, 11, 9.659, 12.766, 3.108, 766749, -1, 12.766, 20.68, 7.913, 1431191,    18.818,
 174, 0, 1.869, 1.869, 1.871, 0.002, 2728, 1.871, 1.881, 0.01, 43929, -1, 1.881, 4.931, 3.05, 5994, 4.931, 4.939, 0.008, 32344, -1, 4.939, 4.939, 0, 3536, 4.939, 9.7, 4.76, 637265, -1, 9.7, 9.71, 0.01, 266085, 9.71, 12.812, 3.102, 570073, -1, 12.812, 20.7, 7.888, 9210,    18.831,
 175, 0, 1.871, 1.871, 1.873, 0.002, 1395, 1.873, 1.893, 0.02, 55786, -1, 1.893, 4.935, 3.042, 3841, 4.935, 4.943, 0.008, 33395, -1, 4.943, 4.943, 0, 13112, 4.943, 9.805, 4.862, 1321941, -1, 9.805, 9.815, 0.01, 17971, 9.815, 12.85, 3.034, 469435, -1, 12.85, 20.72, 7.87, 3267,    18.848,
 176, 0, 1.873, 1.873, 1.879, 0.006, 6111, 1.879, 1.903, 0.024, 44413, -1, 1.903, 4.941, 3.038, 13979, 4.941, 4.947, 0.006, 21361, -1, 4.947, 4.947, 0, 2733, 4.947, 9.858, 4.91, 537821, -1, 9.858, 9.868, 0.01, 5126, 9.868, 12.879, 3.012, 372351, -1, 12.879, 20.74, 7.86, 853,    18.866,
 177, 0, 1.898, 1.898, 1.898, 0, 1597, 1.898, 1.913, 0.016, 56328, -1, 1.913, 4.951, 3.038, 4766, 4.951, 4.965, 0.014, 28485, -1, 4.965, 4.965, 0, 373, 4.965, 9.892, 4.926, 344194, -1, 9.892, 9.902, 0.01, 100513, 9.902, 12.926, 3.025, 589176, -1, 12.926, 20.76, 7.833, 27899,    18.862,
 178, 0, 1.911, 1.911, 1.911, 0, 9647, 1.911, 1.923, 0.012, 54678, -1, 1.923, 4.965, 3.042, 7021, 4.965, 4.979, 0.014, 42894, -1, 4.979, 4.979, 0, 5933, 4.979, 9.943, 4.963, 634534, -1, 9.943, 9.953, 0.01, 2221, 9.953, 12.967, 3.014, 501564, -1, 12.967, 20.791, 7.824, 934516,    18.879,
